time,open,high,low,close,volume
2025-11-14 11:00:00,96755.97,96946.97,95714.01,96175.07,322.095361
2025-11-14 12:00:00,96175.07,96178.78,94547.5,95362.63,578.014474
2025-11-14 13:00:00,95362.63,95714.73,94580.0,95250.22,343.67032
2025-11-14 14:00:00,95250.22,96818.0,94960.64,96536.85,517.543699
2025-11-14 15:00:00,96536.85,97315.77,95874.73,96799.83,355.674903
2025-11-14 16:00:00,96799.83,97411.43,96274.85,97011.15,329.219409
2025-11-14 17:00:00,97011.15,97133.45,95613.63,95852.9,259.340194
2025-11-14 18:00:00,95852.9,96336.41,94964.31,95076.54,387.690126
2025-11-14 19:00:00,95076.54,95932.58,94800.0,95789.93,233.416276
2025-11-14 20:00:00,95789.93,95954.54,94211.0,94392.0,328.622244
2025-11-14 21:00:00,94392.0,95154.92,94245.85,95061.68,181.425025
2025-11-14 22:00:00,95061.68,95483.15,94694.02,95187.16,212.083445
2025-11-14 23:00:00,95187.16,95187.16,94003.5,94592.0,435.901893
2025-11-15 00:00:00,94592.0,95419.43,94572.28,95149.83,227.870602
2025-11-15 01:00:00,95149.83,95750.0,94747.91,95648.3,304.317003
2025-11-15 02:00:00,95648.3,96481.73,95400.87,96477.89,269.129456
2025-11-15 03:00:00,96477.89,96820.29,96131.3,96415.58,191.544215
2025-11-15 04:00:00,96415.58,96515.91,95914.28,96111.88,154.704349
2025-11-15 05:00:00,96111.88,96438.9,95979.47,96339.63,277.005061
2025-11-15 06:00:00,96339.63,96583.92,95969.51,96128.69,149.976
2025-11-15 07:00:00,96128.69,96377.49,95965.03,96337.92,193.739532
2025-11-15 08:00:00,96337.92,96354.53,95645.63,95911.52,292.559435
2025-11-15 09:00:00,95911.52,96157.0,95661.74,95819.86,149.056515
2025-11-15 10:00:00,95819.86,96069.0,95689.68,95946.99,130.470535
2025-11-15 11:00:00,95946.99,95986.56,95626.72,95695.66,127.713238
2025-11-15 12:00:00,95695.66,95883.23,95576.92,95813.34,164.710195
2025-11-15 13:00:00,95813.34,96381.05,95728.01,96381.04,170.283336
2025-11-15 14:00:00,96381.04,96486.56,96007.47,96250.67,240.443377
2025-11-15 15:00:00,96250.67,96435.73,96114.02,96260.54,138.093197
2025-11-15 16:00:00,96260.54,96332.36,95728.13,96156.66,205.970851
2025-11-15 17:00:00,96156.66,96411.19,95851.22,96243.86,183.905157
2025-11-15 18:00:00,96243.86,96359.37,95970.12,96058.32,106.514716
2025-11-15 19:00:00,96058.32,96157.23,95918.62,96013.01,63.404144
2025-11-15 20:00:00,96013.01,96021.48,95130.76,95290.73,140.218988
2025-11-15 21:00:00,95290.73,95682.81,95124.71,95279.14,108.319953
2025-11-15 22:00:00,95279.14,95661.4,95231.13,95621.41,66.66797
2025-11-15 23:00:00,95621.41,95686.88,95496.0,95599.15,71.300413
2025-11-16 00:00:00,95599.15,95714.27,95206.78,95366.82,93.072281
2025-11-16 01:00:00,95366.82,95500.0,94839.12,95281.41,266.659658
2025-11-16 02:00:00,95281.41,95969.42,95096.0,95969.42,256.11261
2025-11-16 03:00:00,95969.42,95981.31,95626.5,95822.38,137.464087
2025-11-16 04:00:00,95822.38,95930.48,95649.88,95817.45,97.326645
2025-11-16 05:00:00,95817.45,96188.63,95813.6,95883.05,157.767084
2025-11-16 06:00:00,95883.05,96044.5,95751.56,95804.29,82.607385
2025-11-16 07:00:00,95804.29,96100.0,95727.12,96100.0,124.59875
2025-11-16 08:00:00,96100.0,96233.77,95858.7,96116.8,125.98345
2025-11-16 09:00:00,96116.8,96632.4,95932.81,96632.39,190.988855
2025-11-16 10:00:00,96632.39,96632.4,96380.0,96443.56,160.053624
2025-11-16 11:00:00,96443.56,96449.61,95504.58,95634.2,293.572741
2025-11-16 12:00:00,95634.2,95904.75,95453.27,95758.86,224.271142
2025-11-16 13:00:00,95758.86,95850.86,95116.67,95418.98,249.9303
2025-11-16 14:00:00,95418.98,95674.46,95311.0,95528.21,234.411772
2025-11-16 15:00:00,95528.21,95561.32,94390.24,94587.49,508.798328
2025-11-16 16:00:00,94587.49,94950.45,94006.93,94221.14,512.624617
2025-11-16 17:00:00,94221.14,94527.39,93763.74,94363.99,466.678753
2025-11-16 18:00:00,94363.99,95572.69,93784.67,94043.95,540.630156
2025-11-16 19:00:00,94043.95,94600.0,93936.68,94024.36,207.429698
2025-11-16 20:00:00,94024.36,94735.44,93961.13,94088.01,213.032642
2025-11-16 21:00:00,94088.01,94210.99,93364.95,93497.11,358.480667
2025-11-16 22:00:00,93497.11,94497.18,93009.54,94177.1,317.656269
2025-11-16 23:00:00,94177.1,94543.2,92976.7,94253.0,427.866844
2025-11-17 00:00:00,94253.0,95357.73,93766.57,95279.57,335.267242
2025-11-17 01:00:00,95279.57,95474.99,94706.01,94758.89,163.143856
2025-11-17 02:00:00,94758.89,95396.61,94700.0,94947.97,192.283859
2025-11-17 03:00:00,94947.97,95529.22,94941.56,95495.78,183.395294
2025-11-17 04:00:00,95495.78,95565.23,94881.22,95096.09,193.702372
2025-11-17 05:00:00,95096.09,95271.9,94889.27,95125.44,162.473853
2025-11-17 06:00:00,95125.44,95334.2,94902.52,95278.41,176.640137
2025-11-17 07:00:00,95278.41,95875.16,95203.2,95636.74,214.786183
2025-11-17 08:00:00,95636.74,96021.29,95524.1,95616.05,205.969657
2025-11-17 09:00:00,95616.05,95870.79,95302.15,95656.53,204.775841
2025-11-17 10:00:00,95656.53,95888.04,95547.03,95650.33,123.593639
2025-11-17 11:00:00,95650.33,95938.62,95390.18,95567.02,219.125027
2025-11-17 12:00:00,95567.02,95573.68,95265.71,95318.79,205.054853
2025-11-17 13:00:00,95318.79,95372.39,93578.94,93965.32,451.144078
2025-11-17 14:00:00,93965.32,96060.2,93765.33,94777.77,676.020247
2025-11-17 15:00:00,94777.77,95024.79,93808.01,93963.58,379.33886
2025-11-17 16:00:00,93963.58,94420.34,93055.22,94303.7,488.752051
2025-11-17 17:00:00,94303.7,94404.47,92667.44,92756.61,397.946454
2025-11-17 18:00:00,92756.61,93200.06,92414.15,92543.49,465.548746
2025-11-17 19:00:00,92543.49,92661.87,91600.0,91690.31,458.421845
2025-11-17 20:00:00,91690.31,92235.25,91301.54,91931.91,349.996522
2025-11-17 21:00:00,91931.91,92266.66,91514.77,91958.28,271.263446
2025-11-17 22:00:00,91958.28,92394.68,91372.0,92245.87,292.936974
2025-11-17 23:00:00,92245.87,92285.04,91793.0,92207.93,146.982646
2025-11-18 00:00:00,92207.93,92356.64,91200.0,92158.13,253.141892
2025-11-18 01:00:00,92158.13,92210.53,91611.95,91703.5,202.903682
2025-11-18 02:00:00,91703.5,91744.82,90687.81,90855.18,576.991952
2025-11-18 03:00:00,90855.18,90929.92,89712.64,90844.01,659.223156
2025-11-18 04:00:00,90844.01,90864.99,89296.84,90072.83,818.645549
2025-11-18 05:00:00,90072.83,90463.63,89715.81,90214.9,360.441126
2025-11-18 06:00:00,90214.9,90223.42,89367.71,89642.98,362.235139
2025-11-18 07:00:00,89642.98,90539.88,89340.6,90501.08,388.605947
2025-11-18 08:00:00,90501.08,91439.67,90500.0,91218.98,488.403517
2025-11-18 09:00:00,91218.98,91482.8,90890.0,91396.0,514.607302
2025-11-18 10:00:00,91396.0,91615.59,91261.08,91591.55,388.493524
2025-11-18 11:00:00,91591.55,91609.99,91248.74,91524.21,366.224701
2025-11-18 12:00:00,91524.21,91879.31,91107.43,91520.01,483.737861
2025-11-18 13:00:00,91520.01,91660.0,90913.43,91479.77,455.260799
2025-11-18 14:00:00,91479.77,92440.0,91210.69,91355.78,975.843088
2025-11-18 15:00:00,91355.78,93001.0,91001.68,92900.01,1458.592584
2025-11-18 16:00:00,92900.01,93823.85,92571.52,93489.99,519.69136
2025-11-18 17:00:00,93489.99,93649.84,92823.01,93253.65,248.003603
2025-11-18 18:00:00,93253.65,93764.75,93150.0,93329.99,222.399382
2025-11-18 19:00:00,93329.99,93619.99,92990.0,93180.0,204.648519
2025-11-18 20:00:00,93180.0,93302.84,92654.0,92779.77,163.837721
2025-11-18 21:00:00,92779.77,93030.0,92455.3,92488.61,244.740899
2025-11-18 22:00:00,92488.61,93424.99,92486.43,93161.33,138.296262
2025-11-18 23:00:00,93161.33,93167.32,92732.0,92962.77,156.238882
2025-11-19 00:00:00,92962.77,92984.94,91953.8,92417.33,319.113547
