time_ms,time_iso,open,high,low,close,volume_base,volume_quote
1772387100000,2026-03-01T17:45:00.000Z,65984.6,66081.9,65901.3,65952.4,436.1997,28790275.84856
1772388000000,2026-03-01T18:00:00.000Z,65952.4,66587.9,65952.4,66362.1,1201.9846,79759695.0082
1772388900000,2026-03-01T18:15:00.000Z,66362.1,66625,66324.5,66385.4,408.7462,27158407.7834
1772389800000,2026-03-01T18:30:00.000Z,66385.4,66422.4,66210,66337.8,370.644,24581966.33609
1772390700000,2026-03-01T18:45:00.000Z,66337.8,66400.2,66214.9,66285.5,156.1923,10356992.20304
1772391600000,2026-03-01T19:00:00.000Z,66285.5,66316,65976.1,66035.6,481.5435,31852174.27556
1772392500000,2026-03-01T19:15:00.000Z,66035.6,66090.3,65915.9,65976.3,290.1877,19149415.11932
1772393400000,2026-03-01T19:30:00.000Z,65976.3,66078.4,65736.8,65790.1,502.7037,33142075.17249
1772394300000,2026-03-01T19:45:00.000Z,65790.1,65978.9,65783.6,65931.1,256.1417,16870735.80583
1772395200000,2026-03-01T20:00:00.000Z,65931.1,65931.1,65340,65423.6,929.006,60907874.11043
1772396100000,2026-03-01T20:15:00.000Z,65423.6,65571.6,65265.2,65265.8,539.3026,35278705.69595
1772397000000,2026-03-01T20:30:00.000Z,65265.8,65330.2,65033.6,65213.6,962.753,62749796.09419
1772397900000,2026-03-01T20:45:00.000Z,65213.6,65371.5,65166,65260.2,373.3667,24374572.16989
1772398800000,2026-03-01T21:00:00.000Z,65260.2,65507.7,65250,65479.6,402.4799,26303367.28845
1772399700000,2026-03-01T21:15:00.000Z,65479.6,65653.8,65442.6,65562.5,409.0127,26807373.666
1772400600000,2026-03-01T21:30:00.000Z,65562.5,65671.7,65500,65636.3,245.5379,16101173.23151
1772401500000,2026-03-01T21:45:00.000Z,65636.3,65720.2,65544,65630.4,260.9518,17130269.95382
1772402400000,2026-03-01T22:00:00.000Z,65630.4,66500,65483.1,65971.8,1618.4808,106940332.94796
1772403300000,2026-03-01T22:15:00.000Z,65971.8,66158.9,65726.2,65839.6,574.6076,37899874.72457
1772404200000,2026-03-01T22:30:00.000Z,65839.6,65915.7,65100,65368.9,1330.312,86986544.02107
1772405100000,2026-03-01T22:45:00.000Z,65368.9,65379.4,65010.1,65234.2,410.0033,26723578.04315
1772406000000,2026-03-01T23:00:00.000Z,65234.2,66050,65094.8,65773.6,1073.6316,70499863.55928
1772406900000,2026-03-01T23:15:00.000Z,65773.6,65859.5,65576.9,65599.9,357.0259,23463210.89673
1772407800000,2026-03-01T23:30:00.000Z,65599.9,65838.9,65576.9,65714.3,316.7703,20808703.79356
1772408700000,2026-03-01T23:45:00.000Z,65714.3,65840,65627.3,65750.1,204.559,13446878.22646
1772409600000,2026-03-02T00:00:00.000Z,65750.1,66188,65725.7,65951,456.1726,30092339.82033
1772410500000,2026-03-02T00:15:00.000Z,65951,66029.5,65765.5,65904.9,260.3678,17152433.93125
1772411400000,2026-03-02T00:30:00.000Z,65904.9,66613,65898.9,66613,502.5115,33313284.21768
1772412300000,2026-03-02T00:45:00.000Z,66613,66762.8,66423.1,66472.5,955.9765,63635475.84107
1772413200000,2026-03-02T01:00:00.000Z,66472.5,67049.5,66319.3,66891.3,1192.1489,79584541.5432
1772414100000,2026-03-02T01:15:00.000Z,66891.3,66979.8,66451.6,66528.9,612.5066,40848450.95126
1772415000000,2026-03-02T01:30:00.000Z,66528.9,66675.3,66506,66546.9,187.4168,12478097.67138
1772415900000,2026-03-02T01:45:00.000Z,66546.9,66638.4,66375.2,66498.5,289.564,19254024.67207
1772416800000,2026-03-02T02:00:00.000Z,66498.5,66582.4,65844.8,66067,1047.602,69284980.61993
1772417700000,2026-03-02T02:15:00.000Z,66067,66230.2,66000.2,66162.2,494.4874,32701149.89564
1772418600000,2026-03-02T02:30:00.000Z,66162.2,66422.1,66123.4,66291.2,266.5203,17670858.47853
1772419500000,2026-03-02T02:45:00.000Z,66291.2,66370.1,66190.4,66245.6,152.0039,10072875.90245
1772420400000,2026-03-02T03:00:00.000Z,66245.6,66570,66070.7,66454.8,704.0709,46759813.81464
1772421300000,2026-03-02T03:15:00.000Z,66454.8,66842,66424.5,66739.9,634.6878,42284732.37119
1772422200000,2026-03-02T03:30:00.000Z,66739.9,66999.5,66666.8,66848.7,568.9571,38041514.63985
1772423100000,2026-03-02T03:45:00.000Z,66848.7,66988,66771.7,66782.3,296.2945,19809761.74487
1772424000000,2026-03-02T04:00:00.000Z,66782.3,66816.4,66640,66709.6,358.9115,23951098.9147
1772424900000,2026-03-02T04:15:00.000Z,66709.6,66913.2,66632.8,66902.4,422.124,28178874.30286
1772425800000,2026-03-02T04:30:00.000Z,66902.4,66943.3,66728.6,66785.3,264.4197,17672305.67329
1772426700000,2026-03-02T04:45:00.000Z,66785.3,66834.8,66587.1,66829.3,418.2351,27896966.78095
1772427600000,2026-03-02T05:00:00.000Z,66829.3,66866.9,66517.4,66679,352.6081,23507533.16998
1772428500000,2026-03-02T05:15:00.000Z,66679,66797.1,66562.7,66643.6,225.497,15043371.58913
1772429400000,2026-03-02T05:30:00.000Z,66643.6,66962.6,66635.8,66945.6,334.6702,22356961.09988
1772430300000,2026-03-02T05:45:00.000Z,66945.6,66945.6,66645.7,66696.2,294.8714,19707987.56628
1772431200000,2026-03-02T06:00:00.000Z,66696.2,66705.7,66468.6,66570,428.8104,28538461.28194
